DateKey,month,day_of_week,month_num,quarter
1,may,mon,5,Q2
2,may,tue,5,Q2
3,may,wed,5,Q2
4,may,thu,5,Q2
5,may,fri,5,Q2
6,jun,mon,6,Q2
7,jun,tue,6,Q2
8,jun,wed,6,Q2
9,jun,thu,6,Q2
10,jun,fri,6,Q2
11,jul,tue,7,Q3
12,jul,wed,7,Q3
13,jul,thu,7,Q3
14,jul,fri,7,Q3
15,jul,mon,7,Q3
16,aug,mon,8,Q3
17,aug,tue,8,Q3
18,aug,wed,8,Q3
19,aug,thu,8,Q3
20,aug,fri,8,Q3
21,oct,fri,10,Q4
22,oct,mon,10,Q4
23,oct,tue,10,Q4
24,oct,wed,10,Q4
25,oct,thu,10,Q4
26,nov,mon,11,Q4
27,nov,tue,11,Q4
28,nov,wed,11,Q4
29,nov,thu,11,Q4
30,nov,fri,11,Q4
31,dec,mon,12,Q4
32,dec,wed,12,Q4
33,dec,thu,12,Q4
34,dec,fri,12,Q4
35,dec,tue,12,Q4
36,mar,mon,3,Q1
37,mar,tue,3,Q1
38,mar,wed,3,Q1
39,mar,thu,3,Q1
40,mar,fri,3,Q1
41,apr,wed,4,Q2
42,apr,thu,4,Q2
43,apr,fri,4,Q2
44,apr,mon,4,Q2
45,apr,tue,4,Q2
46,sep,tue,9,Q3
47,sep,wed,9,Q3
48,sep,thu,9,Q3
49,sep,fri,9,Q3
50,sep,mon,9,Q3
